right ankle accuracy score,right ankle latitude,right ankle longitude,right knee accuracy score,right knee latitude,right knee longitude,left knee accuracy score,left knee latitude,left knee longitude,left ear accuracy score,left ear latitude,left ear longitude,right shoulder accuracy score,right shoulder latitude,right shoulder longitude,left ankle accuracy score,left ankle latitude,left ankle longitude,left eye accuracy score,left eye latitude,left eye longitude,right elbow accuracy score,right elbow latitude,right elbow longitude,left wrist accuracy score,left wrist latitude,left wrist longitude,right eye accuracy score,right eye latitude,right eye longitude,left shoulder accuracy score,left shoulder latitude,left shoulder longitude,left hip accuracy score,left hip latitude,left hip longitude,right wrist accuracy score,right wrist latitude,right wrist longitude,nose accuracy score,nose latitude,nose longitude,left elbow accuracy score,left elbow latitude,left elbow longitude,right hip accuracy score,right hip latitude,right hip longitude,right ear accuracy score,right ear latitude,right ear longitude
0.7023447751998901,476.3937,314.82227,0.9454914331436157,381.73257,311.9971,0.8514975309371948,386.30814,367.6954,0.5619619488716125,118.04461,349.74484,0.9960669875144958,176.377,291.12924,0.22711709141731262,469.09195,366.49252,0.9972072243690491,108.517,341.35248,0.9791207313537598,232.97595,284.62924,0.3442182242870331,58.33431,411.34726,0.9974687099456787,106.98039,323.13727,0.9639776945114136,160.15623,363.49042,0.8428709506988525,276.56403,362.09924,0.9713079929351807,298.45615,283.427,0.9974687099456787,116.06703,332.9479,0.7192472815513611,120.66911,412.91656,0.9377591013908386,285.20645,309.3906,0.9887143969535828,115.67014,306.83472
0.6940898299217224,476.13394,315.03754,0.9473276138305664,380.84116,311.55945,0.8353134989738464,386.22577,366.9362,0.5662367343902588,118.42527,349.85944,0.9957169890403748,176.45699,291.19412,0.2468336522579193,469.1526,365.5987,0.9972708821296692,109.22741,341.00842,0.9822753667831421,233.56432,284.56146,0.3929179012775421,58.38959,411.03568,0.9974687099456787,106.98039,322.7451,0.9646325707435608,159.37605,363.747,0.842682421207428,277.52115,362.03854,0.9748380184173584,298.17978,283.2486,0.9974687099456787,117.01496,332.4597,0.7363749742507935,119.964615,413.87918,0.9428524374961853,285.29272,309.1121,0.9888157844543457,115.76031,306.06726
0.7038111090660095,476.91068,314.91257,0.9390897750854492,381.51172,311.7025,0.8258019685745239,385.28665,367.23273,0.5844926238059998,118.60839,349.49738,0.9960607886314392,176.46011,291.2676,0.25145718455314636,468.92575,365.78134,0.9968547821044922,109.675156,340.69373,0.9802770614624023,233.01015,284.5386,0.3186520040035248,56.983303,410.6352,0.9974687099456787,108.15686,322.7451,0.9613083004951477,159.41571,364.49258,0.8500800132751465,276.2959,360.95013,0.9760200381278992,298.28818,283.17178,0.997276246547699,117.43307,332.60663,0.7524150013923645,119.96179,413.68738,0.9361497163772583,284.9731,309.4106,0.9903525710105896,116.64934,306.00546
0.6768866777420044,475.82614,314.76468,0.948842465877533,380.10272,312.0797,0.859573245048523,386.2475,367.34378,0.5921444892883301,118.447876,349.45456,0.99648118019104,176.02132,291.18808,0.24884261190891266,469.6629,365.9923,0.9969899654388428,109.680466,341.06796,0.9807336330413818,232.7895,284.54938,0.3151525557041168,57.602875,410.47604,0.9974687099456787,108.15686,323.13727,0.9717689752578735,158.74489,364.99963,0.8727250695228577,275.79935,360.71893,0.9775393009185791,298.00885,283.33112,0.9972679615020752,117.16413,332.80234,0.7332929968833923,120.149284,413.21365,0.9468693137168884,285.14465,309.75662,0.9908589720726013,116.3639,306.51968
0.694827139377594,475.98715,314.99686,0.9424002170562744,380.6665,311.75214,0.8131393194198608,386.10837,367.24954,0.5979368090629578,118.46815,349.7316,0.995870053768158,175.68437,291.16852,0.26629602909088135,469.02942,366.03104,0.9970943927764893,109.68436,341.1349,0.9802462458610535,232.61789,284.6946,0.3706749379634857,58.34532,411.21014,0.9974687099456787,108.15686,323.13727,0.9712470173835754,158.47348,365.71054,0.8621330261230469,275.01123,360.84872,0.9725437164306641,297.5002,283.05322,0.9974064230918884,117.49036,332.60703,0.7390471696853638,119.50182,414.59866,0.9501099586486816,285.22665,309.43497,0.9902485013008118,116.60075,306.78366
0.7019268870353699,476.93915,315.09213,0.9364327788352966,381.53882,311.4909,0.8330719470977783,385.70505,366.91388,0.6090813279151917,118.40685,349.67056,0.9961817264556885,175.7386,291.33987,0.266586571931839,469.32727,364.96317,0.9973787069320679,108.90585,340.91968,0.9806563258171082,233.33978,284.3543,0.3417571783065796,57.535755,412.1244,0.9974687099456787,107.37255,322.7451,0.9719669222831726,158.7471,365.74185,0.8846596479415894,276.3765,360.40152,0.9726536870002747,297.64606,282.9685,0.9974687099456787,116.695984,332.49478,0.7385991811752319,120.78084,413.74683,0.9548745155334473,285.7869,309.15012,0.9891272187232971,116.56634,306.91504
0.676250159740448,476.13535,314.6908,0.941320538520813,381.35562,311.65924,0.8507272601127625,385.76337,367.23727,0.6054678559303284,118.26287,349.5175,0.9957625269889832,175.75037,291.26422,0.2595784366130829,468.13333,365.65128,0.9972979426383972,109.29146,341.35602,0.9811475872993469,233.46861,284.1419,0.3526098430156708,57.5869,411.7154,0.9974687099456787,107.37255,323.13727,0.9722407460212708,159.02443,365.2685,0.8873671293258667,275.54724,360.74222,0.9723294377326965,297.76825,283.28696,0.9974687099456787,116.80154,332.8584,0.7519131898880005,120.06764,413.94266,0.9588330388069153,285.6968,308.90176,0.9898678064346313,116.20468,306.82654
0.7153162956237793,477.183,315.28125,0.9447053074836731,380.94437,311.69073,0.8583650588989258,386.1236,366.9236,0.6505632400512695,119.179375,349.58896,0.996324360370636,175.95789,290.97296,0.24309422075748444,469.04346,365.65396,0.9973623156547546,110.032646,340.54758,0.981711745262146,232.76854,284.52115,0.3045673072338104,58.08867,410.8883,0.9974687099456787,108.15686,322.7451,0.9729035496711731,159.38983,365.71942,0.8692596554756165,276.26758,360.54697,0.9761729836463928,297.3288,283.72397,0.9973461627960205,117.47715,332.2437,0.7137351632118225,119.67191,413.5632,0.9574599266052246,285.75934,308.95438,0.9902091026306152,116.72157,306.4859
0.6940093040466309,476.02084,314.87808,0.9282455444335938,381.772,311.38763,0.824125349521637,385.7105,366.89166,0.6266998648643494,119.138725,349.1719,0.9964035749435425,175.6745,291.17844,0.26100683212280273,469.37494,365.55426,0.9972513318061829,110.039474,340.66235,0.9812249541282654,232.10773,285.03482,0.26860159635543823,57.041138,410.9489,0.9974687099456787,108.15686,323.13727,0.9672598242759705,158.72955,365.7309,0.8714699149131775,275.5095,360.66714,0.9756774306297302,297.4869,283.8061,0.9973432421684265,117.45852,332.50992,0.7281143069267273,120.052574,413.77896,0.9559469819068909,286.15588,308.59467,0.9915850162506104,116.99848,306.03287
0.6737687587738037,476.8555,315.3205,0.9486689567565918,381.1717,311.6561,0.8604189157485962,385.19223,366.8369,0.6286262273788452,119.346054,349.46075,0.9967953562736511,176.02293,290.49075,0.23642311990261078,468.9975,365.03543,0.9970467686653137,110.18622,340.71793,0.9822955131530762,232.97343,284.38037,0.27025070786476135,57.556393,411.31772,0.9974687099456787,108.54902,323.13727,0.9685781002044678,159.35648,364.60052,0.8725683689117432,276.3377,360.17087,0.9749974608421326,297.7346,283.56238,0.9974086880683899,117.901535,332.65723,0.7156137824058533,120.71127,413.33264,0.9565897583961487,285.23337,308.87155,0.9915475249290466,116.977356,306.4981
0.6955664157867432,475.97244,314.6729,0.9366679191589355,381.04065,311.22345,0.8240514993667603,385.19482,366.85666,0.6041458249092102,119.38996,349.19983,0.9965848922729492,175.59734,290.91165,0.2239915281534195,468.5377,366.10666,0.9970808625221252,110.068,340.36847,0.9795957803726196,232.92226,284.37708,0.3165765106678009,57.682587,412.3754,0.9974687099456787,108.54902,323.13727,0.9611785411834717,161.16628,363.96057,0.8673504590988159,275.88217,360.549,0.9755049347877502,297.71014,283.02884,0.9974687099456787,117.488655,332.56052,0.7415159344673157,120.29466,414.58527,0.9540638327598572,285.45288,308.75397,0.9907448887825012,117.295876,306.61575
0.6936235427856445,475.408,315.01724,0.930061936378479,381.16885,311.28714,0.8240909576416016,385.171,366.85736,0.6391751766204834,119.33981,349.3986,0.9962679743766785,175.9395,290.91492,0.24518796801567078,467.778,366.1462,0.9970735311508179,109.80529,340.6575,0.9777665138244629,233.38327,284.06967,0.23129189014434814,61.19371,411.8691,0.9974687099456787,108.15686,323.52942,0.9626962542533875,161.59679,364.2039,0.8698639869689941,275.73074,360.21127,0.9701026082038879,296.86218,282.43134,0.9973383545875549,117.10815,332.56653,0.7354984283447266,120.92211,414.4153,0.9496191740036011,284.64496,308.63416,0.9910295009613037,116.91461,306.8809
0.7061526775360107,476.57693,314.92044,0.936601459980011,382.023,311.21378,0.8442559242248535,385.15738,366.80557,0.6406105160713196,119.34161,349.08163,0.9963441491127014,175.59383,291.05545,0.24861690402030945,469.2313,365.32275,0.9967310428619385,109.857155,340.67657,0.9773457050323486,232.60225,284.05475,0.4918227791786194,77.960785,417.56863,0.9974687099456787,109.54532,323.90335,0.9598960280418396,162.24088,364.72107,0.8933892846107483,274.58496,360.24524,0.9736961126327515,297.09372,282.3955,0.9971956014633179,117.114426,332.8307,0.7258497476577759,121.23575,413.96072,0.9569807648658752,284.6671,308.78052,0.9919398427009583,116.939865,306.78946
0.6927008628845215,475.23892,314.48672,0.931806206703186,381.9368,311.05606,0.8415855169296265,385.2338,366.8638,0.6112550497055054,119.73688,348.8862,0.9966742992401123,175.59819,290.4369,0.2510071396827698,468.6166,366.07156,0.9966502785682678,110.20141,340.3827,0.9773892164230347,232.45377,284.069,0.6084360480308533,79.52941,416.39215,0.9974687099456787,109.970856,323.55945,0.9545524716377258,162.73386,364.07675,0.8655170798301697,276.25858,360.0057,0.9726553559303284,297.35275,282.634,0.9973381161689758,117.30566,332.82123,0.7455320954322815,122.11919,413.37543,0.9532015323638916,285.12952,308.46002,0.9917707443237305,117.35848,306.11313
0.6883471012115479,475.2801,315.238,0.9268477559089661,381.45618,311.32266,0.8231604695320129,385.15848,366.8564,0.6107001900672913,120.09734,349.01324,0.996451735496521,176.63327,290.82083,0.2706465721130371,468.97702,366.03464,0.9967194199562073,110.232544,340.205,0.9771707057952881,233.05928,283.93832,0.32065609097480774,58.766804,411.87146,0.9974687099456787,108.54902,322.7451,0.9602627754211426,162.08316,364.45,0.8745276927947998,275.2168,360.18048,0.9706307053565979,297.7213,282.55945,0.9973432421684265,117.30137,332.32724,0.7017322182655334,121.519554,412.99677,0.9407265186309814,284.80115,308.98895,0.9906999468803406,116.83625,306.11804
0.703152596950531,476.85846,314.7797,0.9258511662483215,382.01367,311.15494,0.8312258124351501,385.1024,366.50784,0.6160457730293274,119.938194,348.994,0.9964022636413574,176.69751,290.69156,0.24994464218616486,469.0322,365.94717,0.9967532753944397,110.14481,340.2035,0.9781764149665833,233.44807,284.14407,0.38068297505378723,60.647194,411.67682,0.9974502921104431,108.54902,323.13727,0.9593884944915771,162.08601,364.3314,0.862249493598938,274.1792,360.34134,0.9692205786705017,297.3495,282.64688,0.9973414540290833,117.239174,332.4204,0.729437530040741,121.55576,413.19025,0.941669225692749,284.87814,308.4371,0.9914819002151489,117.11462,306.42285
0.6906757354736328,475.53183,315.00406,0.9342043995857239,381.7237,311.02914,0.8426563143730164,384.78394,366.82886,0.6037066578865051,119.57427,348.9033,0.9964221715927124,176.61438,291.1067,0.23823440074920654,468.3257,366.5004,0.9961332082748413,110.19444,340.66592,0.9780526757240295,233.32129,284.39532,0.24213728308677673,59.44989,412.36588,0.9974687099456787,108.94118,324.31372,0.9560397267341614,162.44508,363.93027,0.8620253801345825,275.52332,360.187,0.9713672399520874,297.5578,283.177,0.9971163272857666,117.01677,332.94583,0.7287446856498718,121.45406,413.16708,0.9501708149909973,285.77893,308.9149,0.9928280711174011,117.348015,306.81436
0.7117382287979126,476.26865,314.81824,0.9356105327606201,380.89957,311.35526,0.8463956117630005,385.02084,366.48727,0.655073881149292,119.76281,349.62888,0.9961984753608704,176.38248,290.8375,0.24792805314064026,468.4405,365.54828,0.9968878626823425,110.08633,340.67966,0.9790478348731995,233.3796,284.18835,0.24604357779026031,60.828407,411.70627,0.9974687099456787,108.15686,323.52942,0.9628874659538269,161.44713,364.2297,0.8548688888549805,275.20572,360.74576,0.9742635488510132,297.18643,283.048,0.9973344802856445,116.88405,332.67902,0.7179136872291565,121.377266,413.66092,0.9453112483024597,284.85623,309.17505,0.9914172291755676,116.92164,306.766
0.7033854126930237,476.8222,315.14096,0.9281142950057983,381.2279,311.294,0.8229913711547852,385.171,367.23102,0.6711565852165222,119.318665,349.2226,0.9962474703788757,176.69662,290.76343,0.2578052282333374,469.05405,365.76328,0.9971990585327148,109.36663,340.64816,0.9764412641525269,233.69357,284.16666,0.2690640985965729,61.131447,411.92404,0.9974687099456787,107.76471,323.13727,0.9597941040992737,161.6923,364.26703,0.8601517081260681,273.96198,360.61417,0.9703753590583801,297.03625,283.02557,0.9973301887512207,116.39862,332.52133,0.7242611646652222,121.55133,413.896,0.941049337387085,285.03232,309.20554,0.990547239780426,116.85269,306.6932
0.7325078845024109,476.62866,314.90747,0.9380707144737244,381.7079,311.3274,0.8559159636497498,385.5878,366.44763,0.6377131938934326,119.12799,349.06192,0.995810866355896,176.67873,291.18704,0.23323063552379608,468.77847,364.76212,0.9969825148582458,109.43024,340.67096,0.9764359593391418,232.96141,284.25757,0.24081911146640778,60.721363,412.06815,0.9974687099456787,107.76471,323.13727,0.9600176215171814,161.77405,363.9315,0.8474258780479431,275.15427,360.27704,0.9734199643135071,296.67514,282.81924,0.9972558617591858,116.40031,332.65576,0.7172361016273499,121.23446,413.70514,0.9411459565162659,285.5976,308.8424,0.991096019744873,116.61994,306.7601
0.7007642388343811,475.3047,314.60046,0.919716477394104,382.3543,311.16403,0.8193541169166565,385.21225,366.43887,0.5998291373252869,118.75871,349.37872,0.9967910647392273,176.51387,290.12064,0.2443120926618576,468.14456,366.06775,0.9969984292984009,109.45938,341.05807,0.976633608341217,234.4906,283.626,0.2616545855998993,56.59456,411.79532,0.9974687099456787,108.15686,323.52942,0.9705253839492798,159.61595,363.65323,0.8331975340843201,276.09885,361.76202,0.9712325930595398,295.1859,282.25342,0.9973351359367371,116.92554,332.6563,0.7445378303527832,121.30809,412.1358,0.9456290602684021,285.7039,308.48117,0.990727424621582,116.86798,306.91437
0.6892491579055786,476.29565,314.84436,0.9276314377784729,381.58575,311.0253,0.8300502896308899,385.32214,366.8695,0.6368581652641296,119.55546,349.10144,0.9969321489334106,176.86583,289.72894,0.23394256830215454,467.90485,365.8406,0.997169554233551,110.1036,340.80182,0.9729679822921753,234.9376,283.75073,0.29939040541648865,55.936222,410.64993,0.9974687099456787,108.15686,323.52942,0.9713410139083862,159.3383,362.92,0.8195637464523315,276.33243,361.26108,0.9636048674583435,294.36108,280.56467,0.9974687099456787,117.21327,332.56482,0.7578620910644531,121.11209,410.16696,0.9330267906188965,284.6141,308.42413,0.9914172291755676,116.914604,306.8809
0.7033685445785522,476.64505,315.36392,0.9314694404602051,381.44177,311.16052,0.8251830339431763,385.25455,366.85403,0.5887513160705566,119.88634,348.78928,0.9971079230308533,176.0008,289.68164,0.2520928680896759,469.25568,365.87787,0.9970237612724304,110.126,340.36813,0.976597011089325,234.38562,283.69955,0.3884658217430115,57.42313,410.42346,0.9974687099456787,108.15686,323.13727,0.9671370387077332,160.24298,362.93823,0.8554615378379822,276.58557,361.0192,0.9726868271827698,295.85934,281.7764,0.9974687099456787,117.30212,332.4187,0.7337688207626343,121.17987,408.5843,0.9493997097015381,284.6549,308.57913,0.9914026856422424,117.337814,305.9258
0.7063665986061096,476.1267,314.72235,0.9493944048881531,380.99823,311.29953,0.8666676878929138,384.73883,366.83737,0.5827072262763977,119.8556,348.52,0.9969235062599182,176.41199,290.1198,0.24603304266929626,467.81262,366.26303,0.9969425797462463,110.39444,340.21982,0.9786142706871033,234.72075,283.4421,0.39932453632354736,58.673065,410.22617,0.9974687099456787,108.54902,323.13727,0.9708993434906006,158.5559,363.13556,0.8635550141334534,276.6602,361.14795,0.9721677303314209,296.98383,282.40906,0.9974687099456787,117.6558,332.28305,0.7127640247344971,120.66326,407.73383,0.9497204422950745,284.99146,308.97226,0.9908300638198853,117.18592,305.86273
0.6923706531524658,475.9026,314.8557,0.9367087483406067,381.81152,311.05472,0.8349579572677612,385.13092,366.47485,0.600274384021759,119.37543,348.3499,0.9970309734344482,176.04941,289.77362,0.2506701946258545,469.33224,365.22913,0.9971175193786621,110.6296,339.8905,0.9703897833824158,233.85352,283.27258,0.5147119760513306,59.948948,410.9907,0.9974687099456787,108.54902,322.7451,0.9570141434669495,160.57222,361.6858,0.8367214798927307,276.55466,360.93942,0.9678353071212769,295.48352,281.0383,0.9974687099456787,117.50132,331.93286,0.6962690949440002,119.04155,407.53525,0.9372309446334839,284.5614,308.54156,0.9894179701805115,116.83655,305.62146
0.7096819877624512,476.29846,314.8694,0.9192858934402466,381.6324,310.6055,0.8278310894966125,385.104,366.48117,0.6418849229812622,120.1166,348.768,0.9971145391464233,176.04652,289.73904,0.23227855563163757,468.71103,366.07333,0.9973061084747314,110.39368,340.20755,0.9676530957221985,233.91066,283.04697,0.5290665030479431,57.766994,409.84232,0.9974687099456787,108.54902,322.7451,0.9628763794898987,159.4693,361.39017,0.8387128710746765,276.1309,360.68796,0.9659669995307922,295.63547,281.04138,0.9974687099456787,117.640114,331.77313,0.6888571977615356,118.433556,405.80515,0.9405384659767151,285.00308,308.0438,0.9896920323371887,117.22511,305.51428
0.6973181366920471,475.24448,314.64148,0.9222638010978699,382.30157,310.88428,0.8147931694984436,385.1573,366.49646,0.6563701033592224,119.386185,348.52567,0.9971598386764526,176.03957,289.41843,0.23580743372440338,468.52634,366.60895,0.9970940351486206,110.276535,339.7556,0.9721735119819641,233.37985,282.80994,0.50881028175354,58.790123,410.40335,0.9974687099456787,108.94118,323.13727,0.9630822539329529,158.79243,361.86658,0.8670820593833923,275.85715,360.07205,0.9636529088020325,295.2655,280.7759,0.997409999370575,117.53712,331.93127,0.6981890201568604,117.496124,407.17114,0.9367830157279968,284.09183,308.17413,0.9895583391189575,117.21475,305.87805
0.6918895244598389,476.56216,314.48987,0.9126722812652588,382.2431,310.8856,0.8030114769935608,385.14716,366.86343,0.6078484058380127,119.78953,349.05316,0.9967382550239563,175.66263,290.36218,0.2460930198431015,468.49905,365.499,0.9971864819526672,110.33457,339.89322,0.9733980298042297,232.97946,283.30322,0.478386253118515,59.73564,410.78168,0.9974687099456787,108.15686,322.43137,0.9663582444190979,158.57901,362.71454,0.832696259021759,276.21722,361.12827,0.965976357460022,295.55954,280.84778,0.9974687099456787,117.29604,331.67004,0.7175750136375427,117.23947,408.9537,0.931460440158844,283.7594,308.4023,0.9891248941421509,116.62484,305.5096
0.7207360863685608,476.93246,314.8042,0.9290542006492615,381.72903,310.91193,0.8345479965209961,385.06033,366.45285,0.5280826091766357,119.72679,348.73734,0.9970226883888245,176.08942,289.77603,0.2655271589756012,468.4188,366.20895,0.9965479969978333,110.40276,340.3545,0.9750276207923889,233.75545,283.74792,0.44341638684272766,57.9859,411.11038,0.9974687099456787,108.54902,322.7451,0.9656797647476196,159.07695,363.48428,0.8822813034057617,274.48627,361.18842,0.9732813835144043,296.67017,282.08096,0.9974687099456787,117.514786,332.413,0.7283834218978882,116.0087,409.44537,0.9487404227256775,284.09418,308.9867,0.9910897016525269,117.07795,305.88278
0.7225611209869385,476.34338,314.32217,0.924370527267456,382.25592,311.16293,0.8188714385032654,385.166,366.83615,0.623729944229126,119.698586,349.199,0.9966277480125427,175.66127,290.12897,0.26544833183288574,469.0536,365.99786,0.9973646998405457,109.717285,340.21365,0.9775756597518921,233.95259,283.97385,0.4536043107509613,59.084534,410.8896,0.9974687099456787,107.76471,322.0392,0.9668193459510803,158.49403,364.30984,0.8688401579856873,273.87177,361.37802,0.9674040079116821,296.96497,282.01685,0.9974687099456787,117.19685,332.06277,0.7399559617042542,117.39941,409.1654,0.9403122067451477,283.43332,309.0183,0.9898777604103088,117.13587,305.88077
0.7058359384536743,476.43137,314.39343,0.9349037408828735,380.85757,311.05014,0.8356883525848389,384.60025,366.52893,0.632548987865448,118.97692,349.59747,0.99631267786026,175.6577,290.83908,0.22851695120334625,468.0603,365.5666,0.9974090456962585,108.90585,340.91968,0.9783601760864258,232.88208,284.2673,0.4479137659072876,57.300884,411.3423,0.9974687099456787,107.37255,322.43137,0.9666401743888855,158.91563,364.96063,0.8144100904464722,272.85526,362.90814,0.968893826007843,296.98737,282.35535,0.9974687099456787,116.397644,332.44345,0.7424432039260864,116.425385,409.3828,0.9276745915412903,283.54752,309.27222,0.9899472594261169,117.00493,306.24188
0.6929312348365784,476.05612,315.0361,0.9328457713127136,382.1484,311.5034,0.8442515134811401,385.67932,366.52756,0.5629544258117676,118.98911,349.70932,0.9960630536079407,176.3765,291.19138,0.24322623014450073,468.44565,365.5737,0.9970582723617554,108.9873,341.03677,0.979314386844635,232.92879,284.38293,0.4090738892555237,58.314476,411.6723,0.9974687099456787,107.37255,323.13727,0.9690340757369995,158.66571,364.2475,0.8232097029685974,274.42404,361.3428,0.9745800495147705,296.78174,283.28357,0.9974002838134766,116.584045,332.72568,0.7381457090377808,116.443245,410.1296,0.9388880729675293,284.18115,309.4206,0.9895458817481995,116.40977,306.38043
0.6836193203926086,476.8541,315.6144,0.9300180077552795,381.4941,311.6345,0.8040395379066467,385.7169,367.22208,0.5795966386795044,119.206245,349.773,0.9956775307655334,176.82222,290.8288,0.2423570603132248,468.93738,365.52002,0.9972244501113892,108.98723,341.03662,0.9777021408081055,233.00423,284.77692,0.43866443634033203,55.01465,412.3766,0.9974687099456787,106.98039,322.43137,0.9698077440261841,158.61719,364.54895,0.8570963740348816,274.90463,361.24066,0.9754763841629028,296.8926,283.16647,0.9973992109298706,116.13062,332.42996,0.7359880805015564,114.87563,409.64792,0.9415348768234253,284.77332,309.0762,0.9904511570930481,116.65298,305.91245
0.7070519924163818,476.64325,314.92737,0.9400591850280762,381.98276,311.0689,0.838013231754303,385.6518,366.86267,0.579240620136261,118.976105,349.59012,0.9962006211280823,176.44899,290.83713,0.22724038362503052,469.43793,365.31717,0.9967411160469055,108.677986,341.02286,0.979030430316925,232.58946,284.6905,0.4017316699028015,55.93874,412.56195,0.9974687099456787,107.37255,323.52942,0.9664987325668335,158.7296,365.1461,0.8566918969154358,273.28357,361.46933,0.9775221347808838,296.45688,283.2753,0.9973220229148865,116.087685,332.89014,0.7298241257667542,116.202805,408.8049,0.9409793615341187,284.19116,309.33322,0.9917265176773071,116.87541,306.20712
0.6799716353416443,476.6146,315.08148,0.9414640069007874,380.8857,311.6028,0.831351101398468,385.53967,366.85428,0.581005871295929,119.012474,349.92297,0.9963995218276978,176.07281,290.77835,0.23812825977802277,468.22174,366.8389,0.9972388744354248,108.945,341.15402,0.9791831374168396,232.80847,284.42606,0.4087964594364166,55.430923,413.40195,0.9974687099456787,106.98039,323.13727,0.9685038328170776,159.08353,364.46588,0.8433080911636353,273.66556,362.27127,0.9784729480743408,296.30655,282.7331,0.9974687099456787,116.40319,332.88553,0.7511979341506958,116.16776,410.3451,0.939196765422821,284.1647,309.427,0.9905286431312561,116.41321,306.2325
0.6856041550636292,476.85825,315.11728,0.9304692149162292,381.49454,311.00143,0.8420968055725098,385.25952,366.82025,0.5962772965431213,118.62442,349.6581,0.9962750673294067,175.59685,290.55258,0.2059764862060547,467.35565,366.56793,0.9973721504211426,108.82496,341.3046,0.979476273059845,234.27623,284.16263,0.3686520755290985,56.481632,413.65805,0.9974687099456787,107.37255,323.52942,0.9659196138381958,159.25362,364.8054,0.868127167224884,273.56055,361.34134,0.9723559617996216,297.03976,283.06894,0.9974687099456787,116.40383,332.9361,0.7541720271110535,115.93562,409.83405,0.9413770437240601,284.17517,309.97064,0.9904375672340393,116.26125,307.07034
0.7023285627365112,476.52713,315.12744,0.9342128038406372,382.24,311.1454,0.8405084609985352,385.26425,366.8409,0.60019451379776,118.589386,349.65314,0.9964749217033386,175.65889,290.497,0.2239966243505478,468.37067,365.94543,0.9973451495170593,108.91192,341.03342,0.976574182510376,233.30322,284.19705,0.3736741542816162,56.184814,414.78265,0.9974687099456787,107.37255,323.13727,0.9683399796485901,158.83492,364.44666,0.8379271030426025,274.14166,361.15372,0.973414957523346,296.67255,282.8739,0.9974687099456787,116.49914,332.88416,0.7574360966682434,115.78931,411.26428,0.9426783323287964,284.6819,309.45645,0.9914218783378601,116.63089,306.9842
0.7035066485404968,476.57675,314.87457,0.9351029992103577,381.54456,311.32748,0.8121647238731384,385.62906,366.8713,0.5177578926086426,119.17352,349.5292,0.9964210987091064,175.64618,290.4859,0.2467259168624878,468.55716,365.7833,0.996752917766571,109.78893,341.11633,0.9798420667648315,233.82281,284.64407,0.34840619564056396,57.207184,413.8853,0.9974687099456787,108.15686,323.13727,0.9610517024993896,158.69666,364.70535,0.8723515868186951,273.2854,360.42484,0.9737946391105652,296.78397,283.1831,0.9973416924476624,117.52421,332.74506,0.7448188066482544,115.85151,409.08173,0.9395484328269958,283.91565,309.2676,0.990584671497345,116.472664,306.6612
0.6985105276107788,476.74243,314.6283,0.9323059320449829,381.58932,311.17188,0.7924118638038635,386.07526,366.87054,0.5282604694366455,119.59906,349.18732,0.9963318705558777,175.33263,290.24487,0.24921630322933197,469.32996,364.74747,0.9965962767601013,110.026634,340.67862,0.9783332347869873,232.99673,284.8365,0.48212429881095886,53.69413,412.05807,0.9974687099456787,108.15686,322.7451,0.9637463092803955,157.89267,364.18298,0.8709298372268677,274.64197,360.47333,0.9743127822875977,296.726,283.15048,0.997346043586731,117.51132,332.2899,0.7532457113265991,113.90875,409.8201,0.9378517866134644,284.0608,309.57144,0.990183413028717,116.83449,306.15112
0.6935574412345886,477.9208,315.29034,0.9364840388298035,381.07755,311.2934,0.8501760363578796,385.24677,366.8536,0.5306413769721985,119.1949,348.9971,0.9960600733757019,175.34247,290.14175,0.2460334748029709,470.06848,365.27997,0.9968634843826294,109.86569,340.33984,0.975562334060669,232.86037,284.7135,0.43226736783981323,54.252964,412.0763,0.9974687099456787,108.15686,322.35294,0.9600585699081421,157.61237,363.8514,0.8221449255943298,275.15417,361.35532,0.9739194512367249,296.86005,283.4716,0.9974060654640198,117.100525,332.225,0.7003034949302673,113.982475,408.22845,0.9363100528717041,284.95496,309.26187,0.9894586801528931,116.50526,306.16895
0.7018387317657471,475.40018,315.13486,0.9342038631439209,381.35233,311.46594,0.8039516806602478,385.68668,366.86774,0.5196321606636047,119.268486,349.004,0.9963287711143494,175.37538,289.81006,0.24802710115909576,468.63837,367.02356,0.9966592788696289,109.87719,340.6588,0.977886974811554,233.52966,284.87088,0.4531678259372711,54.31442,411.63736,0.9974687099456787,108.15686,322.35294,0.9602845311164856,157.6031,364.52457,0.844696581363678,274.44434,361.06183,0.9753502607345581,297.3652,282.94662,0.9973439574241638,117.268,332.21686,0.7453052997589111,113.3906,408.60507,0.9337980151176453,284.33737,309.915,0.9903702139854431,116.75507,305.7662
0.6930233240127563,476.41354,315.03354,0.9397037029266357,380.99863,311.1473,0.8209538459777832,385.6249,366.87415,0.48836052417755127,119.567795,349.2012,0.9964271187782288,176.08928,289.77267,0.22942762076854706,468.74448,365.44073,0.9966477751731873,109.95726,340.32443,0.9747453927993774,234.381,284.43948,0.42505842447280884,54.598785,412.67007,0.9974687099456787,108.15686,322.43137,0.9604975581169128,157.97693,364.69937,0.8682430386543274,274.56305,360.70862,0.9743089079856873,296.48975,282.69272,0.9973504543304443,117.67864,332.05167,0.7256854176521301,113.98327,409.09363,0.9381313323974609,284.5701,309.47455,0.9880345463752747,116.22565,305.79926
